Country Name,Country Code,Time,Time Code,"Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]",GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",GNI (current US$) [NY.GNP.MKTP.CD],GNI growth (annual %) [NY.GNP.MKTP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Government Effectiveness: Estimate [GE.EST],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],CO2 emissions (kt) [EN.ATM.CO2E.KT],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]",Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST]
Jamaica,JAM,2021,YR2021,..,..,..,5183.58110028848,4.60000000000001,14657586359.3802,4.33148044608771,27166308469.0522,10601.1738216676,14238786352.7415,4.983930213291,4.71442506884709,10300,29120379562.8084,0.378315657377243,1481000000,0.257040921915097,2827695,-0.196268677711487,..,8.797,0.217914655804634
Jamaica,JAM,2022,YR2022,..,..,..,6047.21646430936,4.2,17097760745.2096,4.21171955490902,28307293424.7524,11821.5849455897,16607404856.946,3.91408946343461,3.92577686148918,11480,32465490263.3136,0.604482173919678,1901000000,-0.0112465411699634,2827377,-0.0719267576932907,..,..,0.379746347665787
Japan,JPN,1960,YR1960,..,..,..,475.319075118174,..,44307342906.2157,..,..,..,44096113096.6486,..,..,..,..,..,4055000000,..,93216000,..,..,7.6,..
Japan,JPN,1961,YR1961,..,..,..,568.907742129794,12.0435364080116,53508617686.0178,11.0440730403403,..,..,53216886366.842,..,..,..,..,..,4236000000,0.89603367679599,94055000,..,..,7.4,..
Japan,JPN,1962,YR1962,..,..,..,639.640784797478,8.90897299558067,60723018623.179,7.90171442068974,..,..,60366887261.4008,..,..,..,..,..,4916000000,0.929166208260758,94933000,..,..,7.5,..
Japan,JPN,1963,YR1963,..,..,..,724.693761501859,8.47364238279391,69498131728.0282,7.37985706283395,..,..,69060415328.1092,..,..,..,..,..,5452000000,1.0134602261801,95900000,..,..,7,..
Japan,JPN,1964,YR1964,..,..,..,843.616877702333,11.6767081963977,81749006299.9892,10.5207920914166,..,..,81163510589.2842,..,..,..,..,..,6673000000,1.04044962804068,96903000,..,..,6.9,..
Japan,JPN,1965,YR1965,..,..,..,928.518847671106,5.81970787298265,90950278167.0801,4.68645001649419,..,..,90333954322.0059,..,..,..,..,..,8451000000,1.07670845932027,97952000,..,..,7.1,..
Japan,JPN,1966,YR1966,..,..,..,1068.55843884004,10.6385615591629,105628070237.776,9.63235963058663,..,..,104942627758.104,..,..,..,..,..,9776000000,0.91361031403398,98851000,..,..,6.8,..
Japan,JPN,1967,YR1967,..,..,..,1239.31837617679,11.0821423246929,123781880094.162,9.93883449912613,..,..,123005013438.226,..,..,..,..,..,10442000000,1.03457874436927,99879000,..,..,6.8,..
Japan,JPN,1968,YR1968,..,..,..,1451.3377012337,12.8824681383234,146601072539.317,11.6174281532467,..,..,145604342798.089,..,..,..,..,..,12971000000,1.12699684549535,101011000,..,..,6.8,..
Japan,JPN,1969,YR1969,..,..,..,1684.6594009838,12.4778945144976,172204199309.163,11.1486573220626,..,..,171075803374.999,..,..,..,..,..,15990000000,1.18881486689276,102219000,..,..,6.8,..
Japan,JPN,1970,YR1970,..,..,..,2056.12204391967,2.45495838398273,212609187707.426,1.28181378734011,..,..,215144673682.675,..,..,..,..,..,19318000000,1.15164047221803,103403000,..,..,6.9,..
Japan,JPN,1971,YR1971,..,..,..,2272.0778441085,4.6989920423419,240151811888.737,2.4266523567772,..,..,243205927025.655,4.77265717054571,2.49871869027444,..,..,..,23995000000,2.19425350665006,105697000,..,..,6.6,..
Japan,JPN,1972,YR1972,..,..,..,2967.04199624399,8.413547255176,318031297493.401,6.90549972226684,..,..,322535733423.455,8.55567925885579,7.04565464999143,..,..,..,29088000000,1.40077918128147,107188000,..,..,6.5,..
Japan,JPN,1973,YR1973,..,..,..,3974.74609235004,8.03259997495039,432082723461.096,6.52302359659433,..,..,438254662914.308,8.048428356264,6.53863080253549,..,..,..,37017000000,1.40718874054303,108707000,..,..,6.6,..
Japan,JPN,1974,YR1974,..,..,..,4353.82435517363,-1.22523982778432,479625998614.637,-2.52983920007762,..,..,485490046248.454,-1.39088788889474,-2.69329941121332,..,..,..,55469000000,1.32958201880625,110162000,..,..,6.5,..
Japan,JPN,1975,YR1975,..,..,..,4674.44548120706,3.09157591622022,521541905674.715,1.78783564198017,..,..,528330313532.208,3.15867403440831,1.85408520859424,..,..,..,55819000000,1.27270755263251,111573000,..,..,6.3,..
Japan,JPN,1976,YR1976,..,..,..,5197.62233652244,3.97498409121211,586161859001.318,2.86677809806082,..,..,593864382021.715,3.98060330133596,2.8723374164483,..,..,..,67304000000,1.07155981022304,112775000,..,..,6.3,..
Japan,JPN,1977,YR1977,..,..,..,6335.28687068468,4.39033795032562,721411786538.606,3.38468071473208,..,..,731215442152.947,4.42625306574456,3.42024983744327,..,..,..,81083000000,0.968032726245575,113872000,..,..,6.1,..
Japan,JPN,1978,YR1978,..,..,..,8820.69334257397,5.27194150290775,1013612334075.2,4.31828011468774,..,..,1028250341869.97,5.34861483115398,4.39425885716294,..,..,..,98211000000,0.910030976022608,114913000,..,..,6.1,..
Japan,JPN,1979,YR1979,..,..,..,9103.56475562638,5.48404183248661,1055012119529.54,4.59476830698536,..,..,1071221533840.08,5.58203309019838,4.69193345839993,..,..,..,102299000000,0.846614502915837,115890000,..,..,6,..
Japan,JPN,1980,YR1980,..,..,..,9463.35246400238,2.81759120761602,1105385811262.73,2.01041585735973,..,..,1120600902441.01,2.68613399802223,1.87999066006998,..,..,..,130441000000,0.788153475885542,116807000,..,..,6.2,..
Japan,JPN,1981,YR1981,..,..,..,10360.176701596,4.26062449346863,1218988750886.49,3.5038862937472,..,..,1236721984048.19,4.12807508887947,3.37229895128159,..,..,..,151495000000,0.728460836014089,117661000,..,..,6.1,..
Japan,JPN,1982,YR1982,..,..,..,9575.60899492051,3.27974274286728,1134518153718.18,2.56581541921426,..,..,1152066481791.26,3.49600707516282,2.78058481153556,..,..,..,138385000000,0.693656149424745,118480000,..,..,6,..
Japan,JPN,1983,YR1983,..,..,..,10421.2138982195,3.63019857224671,1243323766554.87,2.91186541309219,..,..,1257623740634.78,3.6945454536488,2.97576626139546,..,..,..,146965000000,0.695583303069267,119307000,..,..,6.2,..
Japan,JPN,1984,YR1984,..,..,..,10978.91980553,4.41088015361535,1318381627007.46,3.73615647916348,..,..,1337562522350.06,4.48741633325265,3.81219806693183,..,..,..,169700000000,0.648316736732903,120083000,..,..,6.2,..
Japan,JPN,1985,YR1985,..,..,..,11576.6904949715,5.15980790471274,1398892549340.87,4.50363061497403,..,..,1432956688017.53,5.33974753411412,4.68244745515882,..,..,..,177164000000,0.625935963624604,120837000,..,..,6.3,..
Japan,JPN,1986,YR1986,..,..,..,17113.2589392528,3.29404761337059,2078952922458.31,2.74561524717127,..,..,2122207212792.15,3.26260934691405,2.71434389994445,..,..,..,210757000000,0.532357366362317,121482000,..,..,6.2,..
Japan,JPN,1987,YR1987,..,..,..,20748.9909244528,4.64886139754491,2532808573157.03,4.14563058840942,..,..,2576941373454.33,4.87655313215302,4.37222740909004,..,..,..,231286000000,0.482035496974784,122069000,..,..,6.2,..
Japan,JPN,1988,YR1988,..,..,..,25059.013951522,6.66163652201594,3071683812149.66,6.21872855329639,..,..,3127315925078.35,6.71070938685898,6.26759764512792,..,..,..,264856000000,0.416110342195181,122578000,..,..,6.5,..
Japan,JPN,1989,YR1989,..,..,..,24822.7725683724,4.92578541306383,3054913797217.03,4.50717015952465,..,..,3131620257409.36,5.05546952744773,4.6363368820376,..,..,..,273932000000,0.399761164504292,123069000,..,..,6.4,..
Japan,JPN,1990,YR1990,..,..,..,25371.4641705246,4.84092905745234,3132817652848.04,4.49366120419509,4055806495896.01,19580.7126253326,3220342369079.89,4.83437194607184,4.48712581213752,20130,2485335416999.4,..,287581000000,0.33178288536374,123478000,..,1090508.1,6.7,..
Japan,JPN,1991,YR1991,..,..,..,28915.0153598631,3.52335723533228,3584420964070.07,3.11749463315445,4198707047520.24,20857.3281422625,3670753479095.31,3.54782821098874,3.14186967052099,21360,2647832238371.16,..,314786000000,0.392819832481862,123964000,..,1103961.3,6.7,..
Japan,JPN,1992,YR1992,..,..,..,31414.9763689392,0.900586066360461,3908808434705.26,0.526745036209022,4236520018157.5,21431.6141253963,4005685680377.11,1.05108965462557,0.67669100217806,21960,2732719222871.93,..,339885000000,0.371192387198527,124425000,..,1115035.1,6.9,..
Japan,JPN,1993,YR1993,..,..,..,35681.968488155,-0.459219716150798,4454144444407.9,-0.781376228136594,4217065082955.44,21763.9965797574,4591568677089.16,-0.435157300993254,-0.757391689239569,22440,2800598992094.92,..,362244000000,0.32416759914373,124829000,..,1107586.8,7.1,..
Japan,JPN,1994,YR1994,..,..,..,39933.5127773513,1.08338317429946,4998797262443.29,0.801559685125412,4262752056513.44,22823.4417107537,5040359645720.81,0.995996715743885,0.714416862624361,23010,2880747186372.97,..,397005000000,0.279192363973672,125178000,..,1160755.1,7.1,..
Japan,JPN,1995,YR1995,..,..,..,44197.6288907577,2.63099961644897,5545564892181.15,2.39051955805158,4374905046770.48,23859.0660539005,5592683963298.26,2.64997948804771,2.40945495692135,24060,3019080874875.31,..,443116000000,0.234590173412918,125472000,..,1170985.4,7.4,..
Japan,JPN,1996,YR1996,..,..,..,39150.0552266575,3.13387099280445,4923393495138.77,2.900141234358,4512008926993.96,25000.533923594,4982756025003.2,3.51350054740591,3.27891044382511,25300,3181900007928.05,0.910290777683258,410901000000,0.226884732460898,125757000,1.34782886505127,1184646.6,7.2,1.16188979148865
Japan,JPN,1997,YR1997,..,..,..,35638.2430014349,0.981228732132223,4492449998031.88,0.740905952598837,4556282054981.99,25620.0681023794,4551412301900.07,1.08829011003333,0.847712537720739,25960,3271976486943.87,..,420957000000,0.238271217591483,126057000,..,1172604.1,7.3,..
Japan,JPN,1998,YR1998,..,..,..,32423.7554482542,-1.27033049463975,4098362688659.34,-1.53824407565509,4498402214615.76,25509.899595486,4148975612400.83,-1.34494756440408,-1.61265866397218,25820,3264271822718.92,1.01681685447693,387927000000,0.271729610231193,126400000,1.34852516651154,1130280.5,7.5,1.24767482280731
Japan,JPN,1999,YR1999,..,..,..,36610.1667092968,-0.333929957747415,4635982020564.97,-0.515740590055131,4483380702001.18,25735.9710911517,4692903114963.15,-0.343508740613913,-0.525301899326379,26050,3298985766967.21,..,417610000000,0.182586374140107,126631000,..,1168954.7,7.8,..
Japan,JPN,2000,YR2000,7.93384249071784,79.8169503103041,12.2492072882793,39169.3601759313,2.76464755143648,4968359152795.66,2.59289108650813,4607330376800.63,27287.2701912718,5040235589315.64,2.98955202177538,2.81741966107265,27680,3511271813876.38,1.14183568954468,479249000000,0.167275578113187,126843000,1.28975915908813,1184424.9,7.7,1.19755268096924
Japan,JPN,2001,YR2001,..,..,..,34406.1690160364,0.386103426145752,4374709984220.01,0.144511690084897,4625119437239.31,27942.346651133,4442722586731.86,0.498102055477446,0.256240780681921,28380,3608076636937.38,..,403496000000,0.240952587521069,127149000,..,1172339.5,7.7,..
Japan,JPN,2002,YR2002,..,..,..,32820.788626377,0.0419624993125609,4182845406488.62,-0.190392013612978,4627060252951.37,28623.5884479367,4243892706309.39,-0.0575993423963865,-0.289722615923409,29040,3701173656289.74,1.0168479681015,416726000000,0.232527187105684,127445000,1.14855170249939,1206760.2,7.8,1.17602252960205
Japan,JPN,2003,YR2003,..,..,..,35387.0483579741,1.53512549928013,4519563042183.73,1.31809196241525,4698091434761.48,29392.2489916186,4592585098937.16,1.69232378414461,1.47495423253035,29870,3814570895476.81,1.15746104717255,471817000000,0.213980948779682,127718000,1.16399013996124,1213929.5,8,1.0271201133728
Japan,JPN,2004,YR2004,..,..,..,38298.9801712303,2.1861156944216,4893116005656.56,2.15172332918605,4800797148955.08,30830.6584466434,4987574981745.58,2.50615809829968,2.47165801769427,31430,4014995178768.02,1.34332299232483,565675000000,0.0336622582725446,127761000,1.24947249889374,1207285.7,8.2,1.02831530570984
Japan,JPN,2005,YR2005,..,..,..,37812.8910174761,1.80390087227372,4831466523975.98,1.79433980060388,4887398770601.17,32169.867493646,4938602176255.58,2.08387915772181,2.07429179145591,32880,4201587695067.98,1.28548622131348,594941000000,0.00939209655766336,127773000,1.22439658641815,1215474.4,8.6,1.03576946258545
Japan,JPN,2006,YR2006,..,..,..,35991.5423923387,1.37235012762038,4601662661030.07,1.30812718300903,4954470993866.83,33634.6317066787,4724628135159.34,1.81054617043308,1.74604561323655,34530,4415235266797.66,1.5849609375,646725000000,0.0633735894181335,127854000,1.35152566432953,1193043.3,8.6,1.13833451271057
Japan,JPN,2007,YR2007,..,..,..,35779.0156794464,1.48396941163492,4579749785984.82,1.36742232603785,5027993827924.14,35015.9865745127,4720091227272.83,1.86153245476355,1.7445517649967,36090,4619429794420.16,1.44125950336456,714327000000,0.114908847726211,128001000,1.31983089447021,1227990.8,8.8,1.01037454605103
Japan,JPN,2008,YR2008,..,..,..,39876.3062956324,-1.22428900072828,5106679413137.57,-1.27210994887062,4966436652531.57,35273.791152156,5243862747300.91,-1.63350571077386,-1.68112854208292,36220,4638617178018.89,1.45174884796143,781412000000,0.0484253945978966,128063000,1.30866920948029,1158836.1,9.1,0.894625246524811
Japan,JPN,2009,YR2009,..,..,..,41309.0016548642,-5.69323635882266,5289493734900.39,-5.68145234031182,4683685675291.75,33547.2834245767,5422436859368.6,-5.81636994242443,-5.80460130996197,34390,4403592894666.1,1.45010435581207,580719000000,-0.0124946312294096,128047000,1.28708302974701,1102386.2,9.1,0.976251900196075
Japan,JPN,2010,YR2010,6.33984440942013,80.277952877026,13.382204291544,44968.1562349739,4.09791791930137,5759071769013.11,4.07922304843274,4875619269863.28,35335.3735103814,5912477091132.79,4.23142509135748,4.21270624403101,36280,4645945128260.86,1.52235090732574,769774000000,0.0179605415195644,128070000,1.31965863704681,1157241.8,9.5,0.879353165626526
Japan,JPN,2011,YR2011,..,..,..,48760.0789494211,0.0238095237748297,6233147172341.35,0.209251802819637,4876780131592.51,36214.4397740241,6414396892358.66,0.229287763635327,0.415110995508016,37270,4764015870154.12,1.46691274642944,823184000000,-0.185226486410846,127833000,1.30369925498962,1213775.6,9.9,0.99509197473526
Japan,JPN,2012,YR2012,..,..,..,49145.2804308193,1.37475099920874,6272362996105.03,1.53678665884595,4943823715180.79,37605.9742614539,6445536590964.04,1.22592300601538,1.38772078154624,38640,4932125343801.04,1.40798962116241,798568000000,-0.159710675844347,127629000,1.35136580467224,1254319.4,10,0.948442876338959
Japan,JPN,2013,YR2013,..,..,..,40898.6478964744,2.0051001767726,5212328181166.18,2.15237106564643,5042952333233.2,39402.0250988025,5391605623511.27,2.65887893497067,2.80709372349935,40760,5194308150190.67,1.61111164093018,715097000000,-0.144271883387076,127445000,1.43606221675873,1267376.2,10.1,1.01914191246033
Japan,JPN,2014,YR2014,..,..,..,38475.3952461838,0.296205514142628,4896994405353.29,0.429381122520397,5057889836119.82,39555.4120089198,5079021304760.51,0.555520380128087,0.689040312748858,41030,5221591072071.17,1.80617105960846,690203000000,-0.132694222147042,127276000,1.59802341461182,1217306.6,10.1,0.96859735250473
Japan,JPN,2015,YR2015,5.27661045185498,81.5693594983226,13.1540299447058,34960.6393843385,1.56062669674904,4444930651964.18,1.66846511711745,5136824615194.47,40898.80697396,4619771168713.41,1.82749279570611,1.93561457803769,42510,5404452911056.24,1.75416135787964,624921000000,-0.106124993746747,127141000,1.4856241941452,1178349.1,10.3,1.05422055721283
Japan,JPN,2016,YR2016,..,..,..,39375.4731620781,0.753826745903538,5003677627544.24,0.805362824616168,5175547373033.96,40596.9686628994,5177794688417.2,0.343421965924691,0.394748120570611,42010,5338418864031.4,1.78573799133301,645052000000,-0.0511374152133631,127076000,1.38481318950653,1164869.4,10.5,0.968189001083374
Japan,JPN,2017,YR2017,..,..,..,38834.0529341227,1.67533175166503,4930837369151.42,1.75861180161444,5262254961496.86,41444.2157443914,5113251596855.53,1.87154512984362,1.95498589389793,42980,5456929841830.38,1.57973551750183,698329000000,-0.081874296046114,126972000,1.52944016456604,1150835,10.8,1.10012650489807
Japan,JPN,2018,YR2018,..,..,..,39751.1330982711,0.643391023460339,5040880939324.86,0.771168471432333,5296111837550.73,42141.9352987759,5233677416722.46,0.737164310011735,0.865060813106197,43750,5548453034657.65,1.63468813896179,738143000000,-0.126880068088791,126811000,1.49416756629944,1111115.3,11,1.03735864162445
Japan,JPN,2019,YR2019,4.91285957647839,84.7905248056048,10.2966193961317,40415.9567649547,-0.402169200910947,5117993853016.51,-0.262170828589063,5274812506894.3,42270.9627920042,5318494421653.03,-0.30822205635387,-0.168091628471956,43930,5562601947410.04,1.55019092559814,705564000000,-0.140464977878172,126633000,1.49700272083282,1073645.3,11.2,1.01969504356384
Japan,JPN,2020,YR2020,..,..,..,39986.9286287091,-4.27860368763963,5048789595589.43,-3.99658184852701,5049124184458.25,41683.9155842443,5232132855616.28,-4.51135820153968,-4.23002212191868,43200,5454176946275.29,1.54766714572906,641319000000,-0.294194617750067,126261000,1.47368693351746,1014064.7,11.1,1.02606689929962
Japan,JPN,2021,YR2021,..,..,..,39827.1267678179,2.14248736902735,5005536736792.29,2.61337630961411,5157301032356.77,42833.8513340851,5248522152465.02,3.29365777667311,3.76985374891392,44910,5644756120946.17,1.3627552986145,756032000000,-0.459952415807642,125681593,1.54056346416473,..,11.7,1.01535642147064
Japan,JPN,2022,YR2022,..,..,..,33815.3172733799,1.02862486644142,4231141201863.17,1.47803898559201,5210350313212.83,45572.7238228213,4499842309903.45,..,..,48470,6064413625860.34,1.61974680423737,746920000000,-0.443851919148528,125124989,1.55824029445648,..,..,1.07391095161438
Jordan,JOR,1960,YR1960,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000000,..,847936,..,..,15.744,..
Jordan,JOR,1961,YR1961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15000000,5.04905532265667,891848,..,..,14.996,..
Jordan,JOR,1962,YR1962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17000000,4.68389653122148,934615,..,..,14.282,..
Jordan,JOR,1963,YR1963,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18000000,4.59954521208234,978607,..,..,13.608,..
Jordan,JOR,1964,YR1964,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24000000,5.0646911935771,1029447,..,..,12.887,..
Jordan,JOR,1965,YR1965,..,..,..,548.490189227785,..,599759761.175663,..,..,..,608159757.830784,..,..,..,..,..,28000000,6.03380191298317,1093474,..,..,12.266,..
Jordan,JOR,1966,YR1966,..,..,..,561.064606005017,..,657999737.984504,..,..,..,669759733.301674,..,..,..,..,..,29000000,7.00086880253486,1172770,..,..,11.885,..
Jordan,JOR,1967,YR1967,..,..,..,499.083297883449,..,631679748.465124,..,..,..,643719743.670798,..,..,..,..,..,32000000,7.62410551445943,1265680,..,..,11.065,..
Jordan,JOR,1968,YR1968,..,..,..,410.582255921882,..,561119776.562105,..,..,..,575959770.652819,..,..,..,..,..,40000000,7.67485723800887,1366644,..,..,10.517,..
Jordan,JOR,1969,YR1969,..,..,..,476.586454777251,..,698879721.706095,..,..,..,717639714.235865,..,..,..,..,..,41000000,7.04714122030992,1466428,..,..,9.991,..
Jordan,JOR,1970,YR1970,..,..,..,410.639798367789,..,639519745.343237,..,..,..,658279737.873008,..,..,..,..,..,34000000,6.01715577887168,1557374,..,..,10.087,..
Jordan,JOR,1971,YR1971,..,..,..,414.441997905855,..,678159730.013309,..,..,..,692999724.10526,..,..,..,..,..,32000000,4.94487485449896,1636320,..,..,9.127,..
Jordan,JOR,1972,YR1972,..,..,..,462.508882239744,..,788479129.826847,..,..,..,799959117.157423,..,..,..,..,..,48000000,4.09903581697092,1704787,..,..,8.656,..
Jordan,JOR,1973,YR1973,..,..,..,533.991593939563,..,943784219.011099,..,..,..,963871209.805918,..,..,..,..,..,73000000,3.60772850653594,1767414,..,..,8.274,..
Jordan,JOR,1974,YR1974,..,..,..,655.228537611364,..,1197485191.68193,..,..,..,1225738018.34593,..,..,..,..,..,155000000,3.34774147071149,1827584,..,..,7.92,..
Jordan,JOR,1975,YR1975,..,..,..,722.489617938573,..,1363074922.82916,..,..,..,1405602610.25856,..,..,..,..,..,153000000,3.18004729801674,1886636,..,..,7.58,..
